기 간	기간
인 원	인원
대 상	대상
기 타	기타
사 업 비	사업비
일 시	일시
장 소	장소
개 요	개요
근 거	근거
임 기	임기
구 성	구성
역 할	역할
제 목	제목
관 련 근 거	관련 근거
사 업 개 요	사업 개요
내 용	내용
지 출 일	지출일
채 주	채주
교 육 명	교육명
방 법	방법
용 역 명	용역명
대 상 지	대상지
계 약 자	계약자
건 명	건명
교 부 액	교부액
전 시 명	전시명
추 진 근 거	추진 근거
표 창 개 요	표창 개요
훈 격	훈격
일 자	일자
업 체	업체
시 공 자	시공자
위 치	위치
위 원	위원
명 칭	명칭
강 사	강사
추 진 방 향	추진 방향
추 진 개 요	추진 개요
문 의	문의
공 고 일	공고일
주 관	주관
참 석	참석
참 석 자	참석자
민 원 인	민원인
직 원	직원
편 성	편성
규 모	규모
호 텔 명	호텔명
소 재 지	소재지
신 청 인	신청인
센 터	센터
행 정 사 항	행정사항
배 부 처	배부처
시 행 기 준	시행 기준
지 급 일	지급일
아 래	아래
과 정 명	과정명
행 사 개 요	행사 개요
개 최 개 요	개최 개요
추 진 계 획	추진 계획
심 의 일	심의일
주 택 형	주택형
다 음	다음
미 운 영	미운영
주 최	주최
현 황	현황
세 부 추 진 계 획	세부 추진 계획
세 부 내 용	세부 내용
평 일	평일
안 건 명	안건명
점 검 반	점검반
추 진 현 황	추진 현황
공 사 시 행 계 획	공사 시행 계획
공 사 명	공사명
대 상 자	대상자
회 의 실	회의실
생 략	생략
추 진 배 경	추진 배경
점 검 일	점검일
점 검 자	점검자
의 결 사 항	의결사항
행 사 명	행사명
참 가 자	참가자
청 구 인	청구인
추 진 경 과	추진 결과
기 능	기능
심 사 개 요	심사 개요
위 원 장	위원장
구 의 원	구 의원
과 업 명	과업명
용 역 비	용역비
인 정 기 간	인정 기간
정 산 방 법	정산 방법
종 류	종류
평 가 내 용	평가 내용
용 역 사	용역사
온 라 인	온라인
전 기 료	전기료
소 속	소속
지 급 액	지급액
재 공 고	재공고
점 검 개 요	점검 개요
당 사 자	당사자
생 명 의 숲	생명의 숲
물 품 명	물품명
예 산 액	예산액
점 검 계 획	점검 계획
참 가 비	참가비
한 전 인 입 비	한전 입인비
공 사 개 요	공사 개요
시 상 식	시상식
추 진 일 정	추진 일정
기 대 효 과	기대 효과
지 출 계 획	지출 계획
기 부 액	기부액
주 요 내 용	주요 내용
예 금 주	예금주
공 사 비	공사비
일 괄 심 의	일괄 심의
총 평	총평
담 당 자	담당자
지 급 처	지급처
조 명 환	대표자
분 야	분야
공 종	공종
상 호	상호
심 의 개 요	심의 개요
제 출 처	제출처
구 매 처	구매처
신 고 처	신고처
경 력	경력
회 의 개 요	회의 개요
회 의 결 과	회의 결과
객 실 수	객실 수
서 류 전 형 심 사 결 과	서류 전형 심사 결과
예 산 과 목	예산과목
시 행 자	시행자
활 동 비	활동비
결 론	결론
사 회 자	사회자
강 의	강의
폐 회	폐회
결 핵 예 방 관 리 강 화 대 책	결핵 예방 관리 강화 대책
암 검 진	암 검진
림 관 련 기 관 들	농림 관련 기관
경 기 도	경기도
부 담 비 용	부담 비용
수 행 기 관	수행 기관
지 출 액	지출액
성 동 구	성동구
협 약 일	협약일
향 후 계 획	향후 계획
소 요 예 산	소요 예산
업 체 명	업체명
문 의 처	문의처
총 괄	총괄
사 업 명	사업명